Tipo;Pregunta;R1;R2;R3;R4;Tiempo;Correcta;URL Imagen
"Tipo";"Pregunta";"R1";"R2";"R3";"R4";"Tiempo";"Correcta";"URL Imagen"
"quiz";"Mira la imagen del pentagrama en clave de sol: la nota está en la primera línea. ¿Cómo se llama?";"Mi";"Fa";"Sol";"La";45;"1";"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' width='220' height='80'><rect width='220' height='80' fill='white'/><g stroke='black' stroke-width='1'><line x1='10' y1='20' x2='210' y2='20'/><line x1='10' y1='30' x2='210' y2='30'/><line x1='10' y1='40' x2='210' y2='40'/><line x1='10' y1='50' x2='210' y2='50'/><line x1='10' y1='60' x2='210' y2='60'/></g><circle cx='60' cy='60' r='5' fill='black'/></svg>"
"quiz";"Observa la nota en el pentagrama: está justo en la primera línea. ¿Qué nota es en clave de sol?";"Mi";"Si";"Fa";"Sol";45;"1";"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' width='220' height='80'><rect width='220' height='80' fill='white'/><g stroke='black' stroke-width='1'><line x1='10' y1='20' x2='210' y2='20'/><line x1='10' y1='30' x2='210' y2='30'/><line x1='10' y1='40' x2='210' y2='40'/><line x1='10' y1='50' x2='210' y2='50'/><line x1='10' y1='60' x2='210' y2='60'/></g><circle cx='100' cy='60' r='5' fill='black'/></svg>"
"quiz";"La nota de la imagen está en la primera línea del pentagrama. Elige su nombre correcto."; "Mi";"La";"Si";"Fa";45;"1";"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' width='220' height='80'><rect width='220' height='80' fill='white'/><g stroke='black' stroke-width='1'><line x1='10' y1='20' x2='210' y2='20'/><line x1='10' y1='30' x2='210' y2='30'/><line x1='10' y1='40' x2='210' y2='40'/><line x1='10' y1='50' x2='210' y2='50'/><line x1='10' y1='60' x2='210' y2='60'/></g><circle cx='140' cy='60' r='5' fill='black'/></svg>"
"quiz";"Mira la imagen del pentagrama: la nota está en el primer espacio entre la primera y la segunda línea. ¿Cómo se llama?";"Mi";"Fa";"Sol";"Si";45;"2";"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' width='220' height='80'><rect width='220' height='80' fill='white'/><g stroke='black' stroke-width='1'><line x1='10' y1='20' x2='210' y2='20'/><line x1='10' y1='30' x2='210' y2='30'/><line x1='10' y1='40' x2='210' y2='40'/><line x1='10' y1='50' x2='210' y2='50'/><line x1='10' y1='60' x2='210' y2='60'/></g><circle cx='60' cy='55' r='5' fill='black'/></svg>"
"quiz";"La nota de la imagen está en el primer espacio del pentagrama en clave de sol. ¿Qué nombre le corresponde?";"Fa";"La";"Sol";"Mi";45;"1";"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' width='220' height='80'><rect width='220' height='80' fill='white'/><g stroke='black' stroke-width='1'><line x1='10' y1='20' x2='210' y2='20'/><line x1='10' y1='30' x2='210' y2='30'/><line x1='10' y1='40' x2='210' y2='40'/><line x1='10' y1='50' x2='210' y2='50'/><line x1='10' y1='60' x2='210' y2='60'/></g><circle cx='100' cy='55' r='5' fill='black'/></svg>"
"quiz";"Observa la nota en el pentagrama: ocupa el primer espacio. ¿Cuál de estas notas es?";"Fa";"Si";"Sol";"La";45;"1";"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' width='220' height='80'><rect width='220' height='80' fill='white'/><g stroke='black' stroke-width='1'><line x1='10' y1='20' x2='210' y2='20'/><line x1='10' y1='30' x2='210' y2='30'/><line x1='10' y1='40' x2='210' y2='40'/><line x1='10' y1='50' x2='210' y2='50'/><line x1='10' y1='60' x2='210' y2='60'/></g><circle cx='140' cy='55' r='5' fill='black'/></svg>"
"quiz";"Mira la imagen del pentagrama: la nota está en la segunda línea contando desde abajo. ¿Cómo se llama?";"Mi";"Fa";"Sol";"La";45;"3";"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' width='220' height='80'><rect width='220' height='80' fill='white'/><g stroke='black' stroke-width='1'><line x1='10' y1='20' x2='210' y2='20'/><line x1='10' y1='30' x2='210' y2='30'/><line x1='10' y1='40' x2='210' y2='40'/><line x1='10' y1='50' x2='210' y2='50'/><line x1='10' y1='60' x2='210' y2='60'/></g><circle cx='60' cy='50' r='5' fill='black'/></svg>"
"quiz";"La nota de la imagen está en la segunda línea del pentagrama en clave de sol. Elige su nombre correcto."; "Sol";"La";"Si";"Mi";45;"1";"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' width='220' height='80'><rect width='220' height='80' fill='white'/><g stroke='black' stroke-width='1'><line x1='10' y1='20' x2='210' y2='20'/><line x1='10' y1='30' x2='210' y2='30'/><line x1='10' y1='40' x2='210' y2='40'/><line x1='10' y1='50' x2='210' y2='50'/><line x1='10' y1='60' x2='210' y2='60'/></g><circle cx='100' cy='50' r='5' fill='black'/></svg>"
"quiz";"Observa la nota situada en la segunda línea del pentagrama. ¿Cómo se llama?";"Si";"Sol";"Fa";"La";45;"2";"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' width='220' height='80'><rect width='220' height='80' fill='white'/><g stroke='black' stroke-width='1'><line x1='10' y1='20' x2='210' y2='20'/><line x1='10' y1='30' x2='210' y2='30'/><line x1='10' y1='40' x2='210' y2='40'/><line x1='10' y1='50' x2='210' y2='50'/><line x1='10' y1='60' x2='210' y2='60'/></g><circle cx='140' cy='50' r='5' fill='black'/></svg>"
"quiz";"Mira la imagen: la nota está en el segundo espacio del pentagrama (entre la segunda y la tercera línea). ¿Qué nota es?";"Mi";"Fa";"Sol";"La";45;"4";"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' width='220' height='80'><rect width='220' height='80' fill='white'/><g stroke='black' stroke-width='1'><line x1='10' y1='20' x2='210' y2='20'/><line x1='10' y1='30' x2='210' y2='30'/><line x1='10' y1='40' x2='210' y2='40'/><line x1='10' y1='50' x2='210' y2='50'/><line x1='10' y1='60' x2='210' y2='60'/></g><circle cx='60' cy='45' r='5' fill='black'/></svg>"
"quiz";"La nota del dibujo está en el segundo espacio en clave de sol. Señala su nombre correcto."; "La";"Si";"Sol";"Mi";45;"1";"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' width='220' height='80'><rect width='220' height='80' fill='white'/><g stroke='black' stroke-width='1'><line x1='10' y1='20' x2='210' y2='20'/><line x1='10' y1='30' x2='210' y2='30'/><line x1='10' y1='40' x2='210' y2='40'/><line x1='10' y1='50' x2='210' y2='50'/><line x1='10' y1='60' x2='210' y2='60'/></g><circle cx='100' cy='45' r='5' fill='black'/></svg>"
"quiz";"Observa la nota situada en el segundo espacio del pentagrama. ¿Cuál de estas opciones es su nombre?";"La";"Sol";"Mi";"Fa";45;"1";"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' width='220' height='80'><rect width='220' height='80' fill='white'/><g stroke='black' stroke-width='1'><line x1='10' y1='20' x2='210' y2='20'/><line x1='10' y1='30' x2='210' y2='30'/><line x1='10' y1='40' x2='210' y2='40'/><line x1='10' y1='50' x2='210' y2='50'/><line x1='10' y1='60' x2='210' y2='60'/></g><circle cx='140' cy='45' r='5' fill='black'/></svg>"
"quiz";"Mira la imagen del pentagrama: la nota está en la tercera línea. ¿Cómo se llama esta nota?";"Mi";"Sol";"Si";"La";45;"3";"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' width='220' height='80'><rect width='220' height='80' fill='white'/><g stroke='black' stroke-width='1'><line x1='10' y1='20' x2='210' y2='20'/><line x1='10' y1='30' x2='210' y2='30'/><line x1='10' y1='40' x2='210' y2='40'/><line x1='10' y1='50' x2='210' y2='50'/><line x1='10' y1='60' x2='210' y2='60'/></g><circle cx='60' cy='40' r='5' fill='black'/></svg>"
"quiz";"La nota de la imagen está justo sobre la tercera línea del pentagrama en clave de sol. Elige su nombre correcto."; "Si";"Fa";"La";"Sol";45;"1";"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' width='220' height='80'><rect width='220' height='80' fill='white'/><g stroke='black' stroke-width='1'><line x1='10' y1='20' x2='210' y2='20'/><line x1='10' y1='30' x2='210' y2='30'/><line x1='10' y1='40' x2='210' y2='40'/><line x1='10' y1='50' x2='210' y2='50'/><line x1='10' y1='60' x2='210' y2='60'/></g><circle cx='100' cy='40' r='5' fill='black'/></svg>"
"quiz";"Observa la nota colocada en la tercera línea del pentagrama. ¿Cómo se llama?";"La";"Mi";"Si";"Fa";45;"3";"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' width='220' height='80'><rect width='220' height='80' fill='white'/><g stroke='black' stroke-width='1'><line x1='10' y1='20' x2='210' y2='20'/><line x1='10' y1='30' x2='210' y2='30'/><line x1='10' y1='40' x2='210' y2='40'/><line x1='10' y1='50' x2='210' y2='50'/><line x1='10' y1='60' x2='210' y2='60'/></g><circle cx='140' cy='40' r='5' fill='black'/></svg>"